"ASSET","BKCLASS","DEP","DEPDOM","EQ","MUTUAL","NETINC","ROA","ROAPTX","ROAPTXQ","ROAQ","ROE","STNAME","TRUST"
125609,"N",105350,105350,5910,0,242,0.763506292222568,1.12001956090501,1.12,0.76,16.41,"Minnesota",0
43863,"N",39355,39355,4443,0,-64,-0.186698902204889,-0.137107006306715,0.05,-0.03,-1.98,"Texas",0
152968,"NM",127289,127289,21782,0,621,0.379056545958622,0.379056545958622,1.07,1.07,2.9,"Oregon",0
310440,"NM",255793,255793,35818,0,823,1.06019471255262,1.41960458473023,1.42,1.06,9.24,"Kansas",0
999464,"NM",784127,784127,132317,0,3662,1.48176622325628,1.8754741793536,1.88,1.48,11.22,"Louisiana",1
1981854,"N",1699815,1699815,231933,0,4574,0.954270289131484,1.22194164482796,1.22,0.95,7.98,"New York",0
132467,"NM",112706,112706,18990,0,590,0.442303396140416,0.585489749806211,-1.39,-0.89,3.75,"Kentucky",0
537896,"NM",413903,413903,55397,0,-1566,-0.304635715211127,-0.414351260153065,1.08,0.87,-2.84,"New York",0
9161809,"NM",6435755,6435755,1549261,0,61564,2.71488388765869,3.4402611384562,3.44,2.71,15.96,"Texas",1
70967,"NM",61542,61542,5246,0,85,0.47603713089621,0.593646304411744,0.59,0.48,6.41,"Washington",0
250938,"NM",224010,224010,24108,0,869,1.3974206413019,1.8203454153668,1.82,1.4,14.58,"Colorado",0
296925,"N",253415,253415,21667,0,552,0.766939622608741,0.766939622608741,0.77,0.77,10.34,"Illinois",1
773745,"NM",606552,606552,72435,0,8338,1.09287583368155,0.477756346098494,0.7,0.27,12.35,"Ohio",0
3008314,"NM",2248912,2248912,378961,0,9443,1.2759371070967,1.57414670101414,1.57,1.28,10.04,"Utah",1
64385,"NM",54869,54869,9167,0,-2,-0.0128143520743232,0.0256287041486465,0.03,-0.01,-0.09,"Wyoming",0
151444,"NM",108601,108601,31546,0,219,0.647313758742615,0.647313758742615,0.65,0.65,2.78,"Texas",0
68353,"N",59624,59624,7560,0,151,0.438305798118091,0.449916547737113,0.54,0.5,4.07,"Wisconsin",0
135624,"SM",124833,124833,2842,0,312,0.934750939057684,0.934750939057684,0.93,0.93,38.95,"Illinois",0
314274,"SM",273140,273140,23550,0,795,0.982726571783077,0.982726571783077,0.98,0.98,13.79,"Wyoming",1
1095802,"SB",674220,674220,237627,0,202,0.0743341892191506,0.0750701712906274,0.08,0.07,0.34,"Texas",1
90492,"NM",71569,71569,8941,0,210,0.912339390253174,0.925372810113934,0.93,0.91,9.13,"Minnesota",0
20837,"NM",18870,18870,1959,0,283,1.31570383181307,1.31570383181307,0.96,0.96,15.19,"Oklahoma",0
321609,"NM",288743,288743,28067,0,556,0.685677993405282,0.931091519821921,0.93,0.69,7.92,"Arkansas",1
136745,"NM",105570,105570,20765,0,1024,1.49553821363023,1.49553821363023,1.29,1.29,9.99,"Missouri",0
187974,"NM",171461,171461,15091,0,471,0.978548797589986,1.1883862255233,1.19,0.98,12.6,"Wisconsin",0
242012,"NM",191512,191512,16070,0,643,1.05950662088653,1.05950662088653,1.06,1.06,15.9,"Illinois",1
383169,"SI",318439,318439,55794,0,166,0.173291228436464,0.221311689328496,0.22,0.17,1.19,"New Jersey",0
226977,"SB",194696,194696,31687,0,515,0.904268277961534,1.12023914823196,1.12,0.9,6.57,"Ohio",0
176877,"SB",112563,112563,13650,0,-29,-0.0659167687145378,-0.0704627527638162,-0.07,-0.07,-0.86,"Alabama",0
64289,"NM",48022,48022,8533,0,-34,-0.205389976667095,1.00882723833544,1.01,-0.21,-1.49,"Connecticut",0
100931,"NM",93213,93213,7606,0,-359,-0.739334736032786,-0.739334736032786,-1.85,-1.85,-9.42,"Georgia",0
174707,"NM",164642,164642,9461,0,76,0.187602788123016,0.214755823246084,0.21,0.19,3.18,"Iowa",1
1950983,"NM",1476908,1476908,239194,0,6868,1.40316360478001,1.85161207776955,1.85,1.4,11.62,"Utah",1
1446298,"NM",1151767,1151767,141208,0,2522,0.694897210250836,0.870136950821626,0.87,0.69,7.23,"New York",0
1273757,"NM",964167,964167,129808,0,1279,0.408910181631732,0.599138139466666,0.6,0.41,4,"District Of Columbia",0
90435,"NM",73374,73374,16166,0,696,0.97570332830399,0.97570332830399,1.19,1.19,5.8,"Georgia",0
334364,"NM",292863,292863,39235,0,644,0.771667577829535,0.975368646511245,0.98,0.77,6.56,"Kentucky",1
433446,"SM",391791,391791,34288,0,1378,1.26345805167984,1.29096439533034,1.29,1.26,16.16,"Kansas",0
279134,"NM",249736,249736,27291,0,819,1.18872669083309,1.55303731281002,1.55,1.19,12.15,"Arizona",0
337137,"N",205316,205316,88182,0,2223,2.59404204670268,3.40037720381988,3.4,2.59,10.21,"Wisconsin",0
113968,"SM",107944,107944,5793,0,257,0.887963686776856,0.887963686776856,0.89,0.89,17.59,"Arkansas",1
1243979,"NM",1063405,1063405,104281,0,10277,3.39614005897063,0.609699173766743,0.61,3.4,41.34,"Florida",0
181266,"NM",167565,167565,12428,0,536,1.24800270090137,1.53671974364721,1.54,1.25,17.25,"Texas",0
68065,"SB",42425,42425,11170,0,-1654,-5.24169694920984,-5.24169694920984,-10.81,-10.81,-26.09,"Massachusetts",0
8906639,"NM",6777032,6777032,999686,0,2296,0.104251465340957,0.0973952060785506,0.1,0.1,0.91,"New Jersey",0
2259646,"N",1904646,1904646,199569,0,3027,0.55437364774701,0.67286712316568,0.67,0.55,6.08,"New York",0
234412,"NM",182549,182549,28497,0,570,0.978712992414974,1.01477083950395,1.01,0.98,8,"California",0
4479894,"NM",3606804,3606804,684019,0,20598,1.83057230379564,2.51763679940901,2.52,1.83,12.26,"California",1
474580,"N",428112,428112,45365,0,5171,1.07487677684136,1.35508058561765,1.78,1.41,12.03,"Texas",0
218137,"SM",190342,190342,22540,0,911,0.565800422264741,0.839695028432415,0.95,0.61,5.5,"Virginia",0
146460,"NM",118932,118932,24875,0,126,0.339747413976157,0.44760373587335,0.45,0.34,2.04,"Ohio",0
548355,"NM",473403,473403,72765,0,5007,1.30161489290557,1.76538181300614,1.81,1.34,9.49,"North Dakota",0
32422,"NM",26061,26061,2582,0,141,0.553081890528236,0.698216854709404,0.66,0.49,7.13,"Iowa",1
218638,"NM",193920,193920,22202,0,1639,1.54111843136271,1.54111843136271,0.96,0.96,15.04,"Florida",1
800718,"NM",701788,701788,63634,0,2041,1.01094780690946,1.30764439502253,1.31,1.01,13.04,"Missouri",1
121666,"NM",109962,109962,9227,0,112,0.368936836037223,0.464465123939718,0.46,0.37,4.88,"Michigan",1
85683,"SM",74310,74310,9305,1,14,0.021218221603342,-0.122762567847907,-0.25,-0.04,0.2,"Massachusetts",0
1763918,"NM",1282131,1282131,166741,0,15125,0.922020307733498,1.46115072767367,1.36,0.72,9.47,"North Carolina",0
95113,"SB",75369,75369,9266,1,-84,-0.355442716597905,-0.448534856659262,-0.45,-0.36,-3.61,"Maine",0
395870,"N",310574,310574,54938,0,2771,0.672823654644061,1.0309668847415,1.83,1.17,5.23,"Florida",0
138599,"NM",129436,129436,8215,0,450,1.31048717360679,1.31048717360679,1.31,1.31,22.01,"Kentucky",0
11129,"NM",10119,10119,1004,0,1,0.0367461301731661,0.0367461301731661,0.04,0.04,0.4,"Minnesota",0
6255833,"SM",5415139,5415139,474610,0,2921,0.188853978488523,0.218336146989299,0.22,0.19,2.44,"New York",1
11430230,"NM",10463812,10463812,890755,0,28056,0.991540268269143,0.839571949422646,0.84,0.99,13.55,"North Carolina",1
192226,"N",173875,173875,17491,0,366,0.771710281827119,0.948824117000556,0.95,0.77,8.44,"Ohio",0
453520,"NM",396464,396464,50734,0,1337,1.21043536517328,1.5752861147356,1.58,1.21,10.68,"North Carolina",0
85142,"NM",76000,76000,9097,0,172,0.275662297229885,0.275662297229885,-0.55,-0.55,2.5,"Texas",0
300454,"NM",250335,250335,26249,0,941,1.27167747232142,1.56763641646424,1.57,1.27,14.53,"Ohio",0
1841066,"NM",1531713,1531713,191260,0,-1338,-0.298002597500219,-0.425845266382974,-0.43,-0.3,-2.78,"New York",0
235266,"SM",176057,176057,40125,0,3000,1.61961729511076,1.61961729511076,1.26,1.26,10.33,"Missouri",0
225153,"NM",205275,205275,19032,0,-1205,-2.1684166959088,-2.26739007207061,-2.27,-2.17,-21.5,"Alabama",0
106639,"SM",93094,93094,12787,0,388,0.479266629609042,0.726311284046693,0.7,0.47,4.15,"Illinois",0
285706,"SM",243805,243805,11115,0,467,0.660685832922173,0.660685832922173,0.66,0.66,16.29,"Oklahoma",0
124679,"N",113671,113671,10159,0,160,0.175764853702998,0.0779956538307054,-0.5,-0.17,2.08,"Washington",0
39872,"SM",34073,34073,4663,0,58,0.603805012622648,0.780782343908596,0.78,0.6,4.97,"Nebraska",0
66654,"NM",61069,61069,5556,0,-15,-0.0454570708473703,-0.0454570708473703,-0.01,-0.01,-0.54,"Illinois",0
56177,"N",50629,50629,5336,0,84,0.590379969251043,0.709861629694707,0.71,0.59,6.37,"Minnesota",0
2306539,"NM",1917860,1917860,213271,0,4349,0.760353567031181,1.0059954988957,1.01,0.76,8.25,"New York",0
414389,"SI",321421,321421,43699,0,1290,1.25651543431967,1.25651543431967,1.26,1.26,11.88,"Texas",0
171604,"NM",98360,98360,20053,0,534,1.20853100679799,1.20853100679799,1.21,1.21,10.74,"Nebraska",0
73043,"NM",61678,61678,8411,0,-403,-0.696459052303784,-1.0559217889767,-0.99,-0.66,-6.31,"Kentucky",1
308044,"NM",284536,284536,22969,0,671,0.886825649878987,0.886825649878987,0.89,0.89,11.67,"Texas",0
234942,"NM",214122,214122,14909,0,450,0.788940803141738,0.948482165554844,0.95,0.79,12.05,"New York",0
1087450,"SI",916424,916424,102257,0,-2031,-0.747082570832145,-0.935416532558418,-0.94,-0.75,-7.87,"New Jersey",0
220152480,"N",179596613,179546613,22966800,0,337943,0.611796183451451,0.785222586679506,0.79,0.61,5.84,"Rhode Island",1
218742,"SM",181195,181195,22237,0,7,0.00630760381640068,0.224370478611967,0.43,-0.06,0.06,"Maryland",0
106526,"SI",76003,76003,20147,1,30,0.114494530500866,0.106861561800808,0.11,0.11,0.6,"Pennsylvania",0
322086,"N",286775,286775,33420,0,1177,1.46146503488363,1.96683144881535,1.97,1.46,14.29,"Kentucky",0
192355,"NM",163894,163894,4993,0,201,0.423632809412657,0.514260723864121,0.51,0.42,14.39,"Minnesota",0
290375,"NM",238750,238750,28720,0,552,0.743548254025448,1.01833782616529,1.02,0.74,7.7,"Florida",0
69046,"NM",61689,61689,7131,0,163,0.461233729485003,0.673457838143746,0.81,0.55,4.68,"Michigan",0
111850,"NM",99356,99356,12050,0,549,1.93538152398075,2.19272733682337,2.19,1.94,18.15,"Minnesota",0
412018,"NM",357010,357010,47031,0,786,0.73854567108643,0.976270931626973,0.98,0.74,7.03,"Arkansas",1
602292,"NM",497716,497716,46956,0,153,0.102435093057763,0.109799707591327,0.11,0.1,1.3,"Washington",0
18979,"NM",15609,15609,2881,0,120,1.24414646368648,1.35819322285774,1.44,0.79,8.59,"Kansas",0
1212196,"SM",1064265,1064265,129937,0,4112,1.38606761040275,2.1825845762057,2.18,1.39,12.82,"Virginia",0
1325697,"SB",992183,992183,244033,1,986,0.302006073813837,0.41656010181219,0.42,0.3,1.62,"Maryland",0
124068,"NM",105180,105180,18691,0,425,1.33599484463166,1.33599484463166,1.34,1.34,9.4,"Minnesota",0
56565,"SL",41249,41249,11604,0,-72,-0.50787380746645,-0.402066764244273,-0.4,-0.51,-2.5,"Ohio",0
332097,"NM",296958,296958,33269,0,897,1.08944997654403,1.21333392036509,1.21,1.09,10.94,"Minnesota",0
94348,"NM",80057,80057,12043,0,1024,2.18339990618203,2.92967917099035,3.18,2.37,17.74,"Georgia",0
205043,"NM",178624,178624,17411,0,1417,2.72498689910145,2.72498689910145,2.72,2.72,30.11,"Missouri",0
24205,"NM",21850,21850,2319,0,22,0.185970498316403,0.185970498316403,0.1,0.1,1.88,"Illinois",0
4815636,"SB",3906585,3906585,569384,0,7253,0.621653366108771,0.999205148503523,1,0.62,5.13,"Missouri",1
218832,"N",206548,206548,11861,0,245,0.45841519318926,0.538871737300028,0.54,0.46,8.05,"Kansas",1
142710,"NM",124433,124433,9366,0,226,0.629956376914607,0.769327256762972,0.77,0.63,9.69,"Missouri",0
166764,"NM",156451,156451,3738,0,355,0.855764508071004,0.855764508071004,0.86,0.86,36.63,"Texas",0
72136,"N",57083,57083,4136,0,63,0.339318535274989,0.339318535274989,0.34,0.34,6.15,"Oklahoma",0
185624,"N",159685,159685,25836,0,464,0.293718847761217,0.293718847761217,1.08,1.08,2.65,"Texas",0
136988,"NM",120832,120832,14850,0,264,0.391095660418355,0.496276690303594,0.43,0.31,3.58,"Mississippi",1
3893467,"SL",3110950,3110950,392734,0,5702,0.583539867250309,0.583539867250309,0.58,0.58,5.82,"Ohio",0
56527,"NM",51164,51164,5345,0,-6,-0.011196661901865,0.063447750777235,1.07,0.77,-0.11,"Louisiana",0
316344,"NM",285983,285983,22855,0,354,0.425078426369272,0.441889437581616,0.44,0.43,6.2,"Louisiana",0
67832,"NM",53175,53175,9519,0,72,0.381578250039748,0.461073718798028,0.46,0.38,1.92,"Kentucky",0
202199,"NM",176241,176241,23504,0,590,1.19306706705189,1.19306706705189,1.19,1.19,9.89,"Louisiana",1
659891,"NM",532379,532379,79102,0,1422,0.86139401052512,1.08007420588347,1.08,0.86,7.26,"Texas",0
336550,"NM",271862,271862,40779,0,520,0.62795580761004,0.823588193827013,0.82,0.63,5.13,"Nebraska",0
673979,"NM",537483,537483,74975,0,1340,0.796448079311964,1.02646703953117,1.03,0.8,7.2,"Washington",0
3072018,"NM",2548185,2548185,408819,0,9255,1.19816061954808,1.60117239790066,1.6,1.2,9.19,"Massachusetts",1
54026,"NM",48710,48710,3677,0,-412,-3.03021945187596,-4.7218468157873,-4.72,-3.03,-42.44,"Indiana",1
202632,"NM",167308,167308,24866,0,567,1.09638839607273,1.30135694983588,1.3,1.1,9.21,"Indiana",1
84801,"NM",73292,73292,7654,0,-3,-0.0140443685008222,-0.107673491839637,-0.11,-0.01,-0.15,"Illinois",0
632083,"NM",571353,571353,54177,0,1684,1.06406169535863,1.06406169535863,1.06,1.06,12.42,"North Dakota",0
428482,"NM",323867,323867,74989,0,1842,1.7559455008663,2.32791471938952,2.33,1.76,10.36,"New York",0
724469,"SM",588558,588558,110620,0,2422,1.35068063819939,1.64736193445128,1.65,1.35,8.87,"Michigan",1
263645,"SM",230003,230003,26329,0,1766,1.28535140944677,1.32174301220574,1.55,1.51,13.68,"Kansas",1
172103,"NM",146574,146574,17161,0,575,1.35438718396406,1.35438718396406,1.35,1.35,13.49,"Missouri",1
92958,"N",80662,80662,10165,0,490,2.19907212619981,2.19907212619981,2.2,2.2,19.09,"Oklahoma",0
88474,"SM",66473,66473,3797,0,87,0.390921192309637,0.390921192309637,0.39,0.39,8.81,"Ohio",0
153851,"SM",119677,119677,17759,0,48,0.124679372706906,0.135069320432482,0.14,0.12,1.08,"Virginia",0
91016,"N",73431,73431,7889,0,94,0.411005323393417,0.411005323393417,0.41,0.41,4.75,"Minnesota",0
288116,"N",272751,272751,13047,0,-1411,-1.86538121497659,-1.86538121497659,-1.87,-1.87,-44.15,"Oklahoma",1
39288,"NM",37166,37166,1915,0,90,0.979565181899812,1.28431879404642,1.28,0.98,18.92,"North Dakota",0
285672,"NM",249929,249929,33014,0,2287,1.09878486226259,1.60613808244155,1.78,1.25,9.5,"New Jersey",0
1191380,"NM",968608,968608,165713,0,1836,0.303304883357301,0.384417463819411,-0.33,-0.22,2.2,"Illinois",1
1575934,"SI",1140431,1140431,193998,0,3408,0.868617743199587,1.09239895755676,1.09,0.87,7.07,"Connecticut",0
154937,"SM",118566,118566,15489,0,341,0.889155432713619,1.19423222341008,1.19,0.89,8.85,"Arkansas",0
1447307,"SM",1276965,1276965,114856,0,3496,0.975548842146166,1.22027319413764,1.22,0.98,12.31,"Virginia",1
63453,"NM",62472,62472,668,0,-3804,-4.97299106325791,-4.97299106325791,-11.83,-11.83,-117.19,"Pennsylvania",0
85225,"N",77708,77708,5404,0,210,1.00831257689884,1.00831257689884,1.01,1.01,15.6,"Illinois",0
147421,"NM",132949,132949,13944,0,391,1.03114873529344,1.03114873529344,1.03,1.03,11.22,"Nebraska",0
